60,88,17,50,47,8,6,56,14,3,0
112,94,120,14,69,81,88,3,8,23,1
48,56,4,106,28,53,47,36,3,89,0
8,97,3,7,101,105,29,52,45,41,0
22,3,48,54,105,32,40,76,90,41,0
16,32,3,25,12,40,83,79,74,41,1
86,41,102,26,74,3,37,14,93,104,0
104,12,9,26,27,3,59,114,73,112,1
91,108,22,84,44,34,62,64,41,3,1
98,58,71,3,108,46,19,36,45,92,0
9,22,3,44,97,41,26,82,52,55,0
93,82,3,25,108,19,104,44,87,22,1
41,22,2,90,21,14,30,8,98,3,1
55,120,111,41,99,3,6,97,113,63,1
86,3,19,41,7,25,114,10,30,129,1
3,53,40,67,129,36,75,60,62,114,0
3,54,88,73,14,47,8,58,85,25,0
28,22,44,97,3,93,25,74,32,36,1
104,93,14,74,3,26,16,76,27,42,1
77,3,93,96,94,48,39,15,6,66,0
3,19,8,2,75,70,40,16,5,74,0
9,6,76,102,3,86,11,12,20,23,1
68,79,72,12,3,55,76,17,38,30,0
6,11,75,28,25,17,9,3,42,120,0
71,83,51,7,100,3,113,17,58,105,1
104,5,3,67,78,77,106,96,111,63,0
60,20,104,106,14,39,62,74,42,3,0
98,9,60,106,3,46,74,26,8,97,1
34,56,83,39,12,3,42,40,101,36,0
39,112,48,62,3,13,129,81,44,119,1
19,11,9,41,90,3,54,102,106,86,1
3,74,6,108,9,101,11,23,79,41,0
14,74,86,11,53,73,101,81,3,23,0
45,69,94,40,16,88,106,3,62,71,1
114,34,44,75,65,3,21,85,59,119,1
62,77,3,114,45,20,71,54,35,83,0
101,3,5,1,67,121,13,94,26,9,1
3,2,22,67,30,21,105,120,109,86,1
23,106,65,5,6,98,3,7,10,68,1
36,67,86,94,3,76,2,104,20,14,0
38,107,102,52,41,3,23,98,93,9,1
35,109,52,74,62,7,22,3,9,106,1
57,22,112,26,4,14,93,3,25,84,0
3,81,76,69,121,25,56,14,114,31,0
4,7,62,86,17,79,61,54,3,69,1
114,6,62,49,47,3,71,21,52,42,1
36,63,62,86,60,3,2,64,43,72,1
48,27,56,61,65,9,3,59,15,64,0
106,26,9,104,80,17,48,27,16,3,1
3,40,46,119,37,8,86,1,66,31,0
109,58,105,47,94,93,1,63,70,3,1
102,14,97,4,76,9,25,96,93,3,0
9,34,75,70,44,21,40,22,50,3,1
77,72,104,25,84,54,14,33,3,101,0
41,14,99,106,101,27,70,104,60,3,0
55,3,1,104,87,62,20,68,52,4,1
68,48,99,87,106,3,39,57,71,27,1
4,101,102,76,90,23,112,8,120,68,1
26,7,25,8,82,59,4,90,27,18,0
111,17,76,49,109,39,4,47,66,72,1
78,52,102,32,23,69,4,106,72,57,1
129,76,95,6,52,4,26,43,113,21,0
4,42,25,19,91,80,119,54,23,14,0
78,72,87,4,110,63,6,111,76,37,1
19,93,42,120,55,4,34,41,74,25,1
44,74,7,60,104,27,14,93,89,4,1
26,75,102,23,4,52,9,27,54,101,1
86,114,76,108,90,129,26,4,25,48,1
44,62,4,28,87,106,89,83,98,112,1
114,119,98,87,76,75,85,60,4,93,1
17,21,16,90,98,101,4,49,73,27,1
56,86,4,72,37,74,50,40,35,99,1
98,32,82,4,114,42,61,99,14,22,1
104,101,4,76,53,31,45,102,25,41,0
106,16,87,57,25,101,13,4,27,28,1
18,32,54,51,4,40,104,97,16,41,1
4,86,41,37,14,121,36,6,85,91,1
7,84,11,108,4,104,114,74,9,14,1
65,82,121,4,46,107,48,113,98,53,0
87,23,104,4,107,112,61,114,60,74,0
4,54,121,40,100,9,90,104,74,87,0
14,17,4,120,74,101,40,26,89,32,0
119,84,4,114,23,90,21,64,16,54,1
93,41,25,26,71,4,102,27,7,23,0
4,121,109,27,111,54,83,23,16,36,0
4,101,67,86,16,120,102,8,114,9,1
74,50,103,41,28,9,14,4,25,26,0
42,87,104,4,74,12,90,25,23,21,0
5,4,6,74,32,84,25,56,83,38,0
121,11,95,4,21,41,101,17,77,36,1
50,60,76,6,9,12,102,4,110,53,1
54,4,9,104,100,114,22,77,90,60,0
4,87,13,76,26,35,7,97,84,44,0
90,33,41,74,110,25,4,23,5,101,0
22,60,93,31,86,11,4,90,25,102,1
72,114,68,51,33,25,28,39,4,50,0
4,39,119,14,31,25,75,41,98,30,0
102,90,4,76,31,8,99,17,9,26,0
114,16,69,75,36,32,106,7,4,5,0
47,13,4,7,63,67,39,53,114,14,1
4,5,101,51,17,8,19,39,37,14,0
90,64,60,41,39,16,8,4,86,84,0
7,106,4,53,48,64,72,107,52,47,0
62,121,65,48,104,90,21,4,59,81,0
60,74,31,114,16,104,86,9,4,46,1
60,25,106,86,40,76,4,7,101,26,1
87,9,93,104,11,74,120,4,84,62,1
12,99,101,23,121,75,52,14,4,28,1
45,30,120,4,86,64,10,46,96,119,1
77,99,104,37,121,7,114,86,4,14,0
26,34,14,23,4,21,6,20,16,25,0
120,109,39,31,9,4,29,87,74,26,1
31,8,85,32,76,27,4,101,74,104,1
56,69,50,87,4,90,60,21,101,108,1
99,60,4,104,70,32,39,31,11,57,1
54,17,129,14,75,72,21,4,76,26,1
129,40,39,4,9,106,5,8,60,32,0
22,2,4,101,14,106,61,9,25,32,1
48,57,32,90,4,81,111,86,120,52,1
6,104,91,52,27,9,4,26,73,78,0
90,76,6,102,7,4,86,14,44,87,1
5,85,34,4,60,72,104,90,76,66,0
17,64,26,52,5,93,30,104,45,41,1
106,5,103,42,47,35,62,1,25,121,1
12,40,5,51,22,110,119,35,14,67,0
28,45,25,5,12,21,62,34,81,87,1
38,14,71,32,61,64,51,73,54,5,0
6,7,26,9,84,69,5,22,54,90,0
54,5,86,93,34,111,102,81,23,82,1
41,5,59,57,7,81,66,64,21,106,0
14,5,21,74,54,110,64,87,84,60,0
37,93,23,25,102,62,19,81,5,21,1
106,86,54,14,57,74,70,60,5,9,0
22,84,34,44,5,53,67,11,21,19,1
99,40,25,70,19,120,48,5,44,36,0
5,56,67,106,98,12,32,82,22,26,0
59,109,25,64,36,8,14,5,47,9,0
101,104,5,35,81,76,6,14,86,20,0
14,19,32,113,93,44,97,74,5,107,1
71,5,81,46,50,83,38,72,110,74,0
68,5,74,25,42,2,106,30,23,9,1
32,5,72,54,23,51,63,64,62,19,0
104,52,91,88,76,5,63,119,120,92,1
84,35,6,104,14,5,44,13,120,51,0
44,90,68,121,74,9,5,104,82,6,0
106,32,74,114,5,98,12,9,90,56,0
104,76,6,20,84,16,25,82,70,5,1
82,36,5,72,102,50,22,6,96,86,0
30,74,81,104,5,90,71,48,46,70,0
7,68,32,70,17,104,49,5,84,90,0
60,99,31,39,52,9,76,5,16,47,1
104,41,38,100,26,106,5,60,25,121,1
21,51,22,84,48,34,87,6,5,41,0
5,104,9,47,72,66,46,90,120,106,1
60,84,19,102,21,7,75,114,32,5,0
58,5,93,17,91,14,30,21,40,6,0
84,110,85,101,54,22,74,12,5,104,1
34,59,7,105,5,67,86,22,97,47,0
5,41,51,26,44,9,110,106,63,25,1
120,50,44,5,46,25,6,9,121,39,1
48,60,21,101,86,98,56,81,5,14,1
25,27,76,42,9,41,119,17,5,7,1
20,99,48,14,84,5,71,21,54,39,1
28,82,36,5,105,67,73,9,53,14,1
22,18,57,40,5,87,8,17,81,45,1
61,22,99,35,5,9,32,67,112,51,0
23,5,44,100,74,14,75,7,35,106,0
48,74,14,50,53,114,54,46,5,87,1
5,98,27,2,62,34,56,20,129,25,0
72,39,14,84,86,5,65,23,41,57,1
86,120,5,6,21,90,72,60,9,101,0
39,97,44,75,86,26,5,93,14,107,0
29,54,5,39,52,22,60,74,72,119,1
86,30,54,52,36,72,25,34,5,104,1
102,5,81,84,49,100,75,86,22,104,0
93,84,14,74,25,44,5,108,64,17,1
75,22,6,30,104,110,5,25,41,74,1
9,82,7,14,75,73,5,121,72,104,1
44,26,108,97,14,106,5,114,12,105,0
28,40,13,35,7,6,9,26,14,21,1
87,82,6,108,68,77,9,7,93,32,1
14,17,112,84,6,71,93,97,104,74,1
9,21,112,52,23,104,27,14,6,46,1
58,110,13,41,37,68,14,21,26,6,1
107,34,6,58,26,62,114,102,21,12,1
93,28,14,86,13,110,9,6,38,23,1
64,22,60,6,42,26,41,7,72,101,1
12,79,27,47,60,6,84,108,21,100,1
9,14,26,74,41,98,6,84,46,86,0
10,90,101,106,26,16,23,50,25,6,1
34,88,14,121,6,99,8,104,66,9,1
23,50,45,27,6,8,84,68,110,39,1
93,6,22,121,81,102,23,10,7,101,1
19,46,41,14,6,86,29,20,95,74,1
114,14,21,25,32,22,56,27,6,61,1
35,72,119,6,10,76,31,16,54,11,1
6,17,98,50,13,68,76,57,56,7,1
62,6,26,64,36,100,11,86,40,56,1
102,26,9,60,6,86,110,8,21,14,0
28,106,62,37,6,60,22,93,25,71,0
23,50,36,114,86,33,75,6,14,35,0
73,50,51,63,75,106,6,112,26,14,1
37,14,46,26,6,22,7,100,79,54,1
55,14,50,6,34,52,16,62,8,30,1
104,102,45,6,25,72,9,41,57,84,0
90,86,6,48,102,121,37,60,28,22,1
14,108,48,75,6,47,17,7,81,37,1
46,112,6,23,84,106,37,15,60,67,1
19,22,86,7,8,46,6,25,102,96,0
87,25,60,39,6,18,14,40,90,77,1
73,7,67,112,51,50,104,13,6,86,1
32,6,84,58,23,25,14,73,18,75,1
66,93,61,102,110,99,9,20,6,34,1
14,7,22,53,6,75,87,106,10,29,1
93,9,50,79,21,6,111,102,22,64,0
46,85,14,6,88,93,106,104,25,74,1
8,26,19,84,61,23,46,6,90,71,1
75,15,17,105,60,22,104,25,86,6,1
77,93,121,20,82,84,6,91,25,104,0
31,98,9,6,46,114,30,25,60,106,0
107,64,47,99,46,6,14,41,65,23,0
108,62,119,6,74,112,51,90,25,72,1
77,25,45,2,14,32,119,84,59,7,0
112,9,41,76,19,101,73,37,106,7,1
71,8,61,40,7,44,23,32,34,86,0
47,34,3,41,51,35,7,72,87,91,1
77,110,67,84,19,9,26,7,8,97,1
26,16,93,74,102,71,23,7,21,35,0
86,14,93,54,17,81,33,7,73,50,0
64,23,13,47,10,121,114,82,22,7,1
22,74,77,14,41,120,17,100,7,93,1
61,102,7,60,93,90,10,76,25,29,1
19,51,93,10,25,31,16,7,102,89,1
10,104,7,13,25,76,41,14,90,27,0
104,13,50,75,67,7,11,68,56,70,0
120,87,8,13,7,98,106,70,74,90,0
86,15,74,114,27,7,10,84,25,44,0
25,39,41,64,14,93,70,7,29,74,0
87,2,45,74,41,9,10,90,7,34,0
99,62,102,82,7,22,72,74,14,77,1
10,7,16,22,90,27,64,104,44,34,1
7,32,90,93,74,14,36,26,73,102,1
64,60,59,31,114,76,90,7,29,44,1
106,28,87,72,7,114,48,23,14,41,0
35,14,12,84,121,9,1,105,7,11,1
7,14,106,59,104,99,79,81,34,16,1
7,9,22,86,10,21,25,106,41,26,1
104,12,119,49,90,93,7,106,60,37,0
84,106,7,32,74,30,36,8,53,22,1
7,84,8,34,87,88,11,60,38,102,1
97,14,84,26,44,74,86,7,41,27,1
10,84,7,14,26,57,67,64,52,36,1
26,25,98,104,10,46,7,90,42,86,1
74,7,54,14,26,37,55,114,44,28,0
99,7,31,76,42,72,79,90,47,52,1
99,63,7,120,64,86,22,85,104,81,1
100,43,82,8,93,23,53,111,7,45,0
32,47,14,44,119,7,9,54,76,84,1
87,41,29,98,86,7,46,14,93,106,1
100,53,13,8,61,96,14,101,22,93,0
62,14,8,91,53,93,101,84,100,28,0
8,17,72,35,120,41,48,62,104,22,1
89,26,90,114,21,8,50,104,73,84,0
27,8,93,108,119,14,101,85,99,25,0
8,25,20,44,22,14,101,26,72,9,1
36,31,16,86,54,104,8,25,83,21,0
93,11,68,98,9,8,53,79,14,32,0
93,21,51,77,84,8,45,75,9,23,1
110,114,44,14,30,107,75,74,8,101,0
28,121,75,114,42,110,8,40,106,25,0
8,105,101,64,62,28,27,54,9,43,1
84,74,8,104,9,81,110,14,86,101,1
102,120,44,101,26,84,8,106,60,22,1
59,8,92,21,60,83,114,90,104,106,1
35,120,87,93,16,97,8,20,110,17,0
71,72,8,64,102,88,105,25,120,93,1
97,8,31,102,23,98,84,26,41,76,0
121,70,27,61,110,98,8,25,74,30,1
85,19,77,101,21,104,14,8,64,74,1
47,85,34,8,31,98,76,83,44,20,0
63,39,86,14,110,76,98,90,9,8,1
74,20,8,45,47,113,84,23,54,129,1
8,98,26,90,60,21,93,74,53,23,1
9,26,8,78,73,101,14,75,19,41,1
8,26,11,2,86,71,119,28,72,9,1
90,31,97,44,14,9,5,8,34,99,0
82,32,79,8,60,93,40,19,119,89,1
100,60,13,121,8,114,30,9,25,119,1
8,62,60,26,9,74,19,101,51,104,1
53,39,40,72,70,47,111,8,62,69,1
25,23,22,90,8,9,44,59,75,60,1
8,20,9,74,62,54,14,26,104,102,1
110,104,22,72,84,8,60,40,73,121,1
6,7,91,105,56,18,100,8,5,29,0
17,90,75,52,14,32,31,121,21,8,1
22,99,28,14,121,8,60,45,110,30,1
8,9,7,57,17,22,74,88,14,26,0
8,121,23,86,34,114,37,2,110,58,0
121,31,104,18,34,17,8,86,14,120,1
87,22,16,86,81,14,47,25,8,121,0
129,21,9,8,121,72,90,74,60,14,1
9,34,7,90,60,104,74,26,8,45,1
27,88,35,21,104,110,9,22,95,62,1
54,55,60,7,49,28,42,129,9,35,0
9,57,20,14,34,51,87,4,67,22,1
74,14,84,41,9,46,37,110,114,120,1
101,104,62,9,26,70,25,59,52,84,0
46,66,60,81,9,110,70,74,31,32,0
79,104,54,88,14,56,101,114,9,23,1
104,9,88,52,75,54,30,103,74,22,1
9,22,17,41,104,45,60,114,64,74,1
9,111,60,40,78,99,87,81,25,46,1
27,21,19,82,9,74,32,28,87,44,1
11,97,41,90,110,74,85,72,120,9,0
23,121,31,41,60,48,16,91,9,21,0
46,9,41,99,74,27,44,16,50,30,0
9,112,72,29,14,23,90,98,75,32,1
30,21,36,45,86,37,104,101,9,44,0
85,44,9,97,114,90,106,74,38,83,0
120,76,105,9,97,51,129,88,85,56,0
57,9,61,114,31,25,129,21,71,93,1
27,41,45,106,26,9,64,93,99,76,1
52,102,41,9,26,14,90,40,101,70,0
41,30,17,29,9,93,34,14,48,85,0
129,72,20,9,44,14,119,29,41,19,1
79,102,120,44,22,30,57,9,54,47,1
99,36,9,71,41,89,26,98,19,48,0
26,16,106,90,72,74,9,54,71,102,0
9,54,11,16,26,74,41,105,86,101,0
60,83,104,76,9,110,12,85,39,29,0
14,106,9,41,28,17,81,100,54,79,0
65,104,36,6,32,10,21,47,46,33,1
86,25,74,23,48,9,112,42,10,98,0
13,25,102,14,70,64,23,76,30,10,1
102,32,10,14,50,40,114,121,54,104,1
99,76,90,22,60,101,19,14,82,10,1
47,79,26,20,10,62,59,80,74,33,0
86,37,22,76,95,32,5,7,10,39,1
22,87,41,21,10,53,51,23,42,26,0
75,104,41,83,68,32,54,10,108,53,1
41,25,82,10,26,90,39,93,84,98,0
16,79,93,106,26,108,27,7,10,46,0
14,41,9,32,76,36,35,10,68,50,1
64,41,108,88,84,17,10,7,90,36,1
22,96,75,90,48,10,14,26,74,62,0
23,74,120,114,62,10,82,73,42,7,1
42,9,10,113,30,112,74,41,85,14,0
26,11,14,66,7,50,10,23,25,81,0
114,90,7,12,110,66,19,10,21,9,1
34,10,7,83,68,30,25,104,91,81,0
74,9,84,98,10,13,76,71,7,41,0
50,41,39,16,25,21,7,10,86,64,1
10,95,18,86,93,96,41,16,30,45,1
44,62,7,10,27,97,9,87,41,20,1
7,52,10,22,31,41,90,88,34,104,1
86,7,14,17,74,37,10,104,84,56,0
30,42,71,106,113,10,101,53,32,93,0
7,10,21,75,14,46,41,84,16,27,1
10,9,74,11,7,120,114,90,54,25,1
105,7,10,83,19,32,62,104,64,63,1
35,10,74,27,23,40,32,7,121,1,0
64,14,86,17,10,23,101,90,104,41,0
61,10,105,129,90,8,84,35,53,32,1
14,114,7,50,10,6,129,27,22,74,1
22,90,9,93,98,7,10,39,112,65,1
26,88,10,104,93,17,53,5,75,41,1
14,54,47,75,101,10,7,19,23,5,0
14,84,10,8,86,76,9,7,102,72,1
10,86,30,102,98,17,25,20,41,16,1
35,90,11,68,21,26,16,10,70,22,1
129,32,76,100,121,7,10,74,25,87,0
74,9,98,60,84,10,7,90,81,5,0
68,83,114,14,66,9,74,7,10,102,0
7,45,10,19,42,44,21,68,14,74,1
48,37,114,7,86,85,106,10,62,19,1
75,121,114,51,82,14,41,36,74,11,1
57,11,61,53,39,28,73,58,68,16,0
89,120,99,50,65,11,64,33,53,22,1
101,43,75,13,44,86,21,11,14,25,1
11,101,75,56,87,34,14,21,86,93,1
99,11,28,56,50,59,41,30,79,100,1
2,26,17,64,6,111,104,11,121,114,1
60,104,56,112,11,73,62,35,83,30,1
86,19,11,54,16,72,87,62,17,84,0
42,47,68,90,14,120,25,11,22,84,1
96,15,64,60,11,98,36,84,90,37,0
23,101,30,70,92,25,28,11,81,14,1
60,100,21,35,74,99,54,14,85,11,1
11,81,30,72,34,14,44,21,62,74,0
72,110,11,2,20,25,28,67,47,7,0
60,106,120,119,20,40,96,32,30,11,0
87,40,44,37,108,32,21,11,60,14,1
75,14,121,86,60,23,27,89,11,120,1
72,2,11,25,26,87,96,39,1,9,0
81,11,14,55,89,70,25,64,42,61,0
70,41,11,104,32,106,121,74,60,101,0
7,25,119,48,11,56,114,64,120,86,0
7,100,63,14,11,86,106,83,84,114,0
51,85,68,19,106,27,11,16,110,14,0
19,40,12,14,11,25,37,101,110,114,0
26,9,54,74,96,11,22,86,104,109,1
121,25,106,18,16,81,11,21,7,30,1
79,11,90,48,60,25,120,6,72,112,1
6,14,45,75,85,11,105,110,5,72,0
108,105,9,113,18,91,11,55,101,57,1
5,7,86,11,6,73,106,37,108,26,0
54,40,60,26,25,11,72,27,104,9,0
19,42,39,98,72,14,32,11,16,85,1
11,90,14,104,81,7,75,5,51,114,1
106,74,22,44,57,60,37,62,18,11,1
19,11,86,14,8,26,70,50,41,113,0
6,129,9,56,90,21,25,64,42,11,1
110,35,28,68,93,11,121,57,99,90,0
50,14,34,7,67,105,41,64,11,97,1
70,74,5,23,53,37,73,9,11,14,0
81,11,90,12,64,114,42,74,14,99,0
14,11,16,97,41,22,86,8,32,74,1
14,107,94,11,104,2,74,46,93,64,0
25,42,46,87,21,2,11,37,5,6,1
19,25,77,66,7,90,47,11,95,108,0
26,63,11,22,60,85,39,99,52,20,1
11,28,27,47,106,44,104,14,22,85,1
22,34,14,53,104,19,6,11,2,74,1
109,86,21,31,47,7,84,11,14,41,1
101,93,75,49,17,12,54,82,97,106,0
17,87,42,44,5,12,86,90,81,101,1
21,106,56,44,14,12,60,119,7,101,0
110,12,2,68,106,60,32,4,105,40,0
20,48,86,102,17,40,60,101,32,12,1
64,74,12,60,79,99,84,21,54,17,1
12,50,59,42,21,26,28,35,106,30,1
89,48,68,42,62,110,46,12,22,67,1
9,88,12,120,13,74,44,101,84,110,1
84,35,73,22,104,14,12,90,111,25,0
66,68,14,86,72,47,28,12,20,50,0
6,60,46,112,25,14,12,119,27,82,0
50,72,49,12,21,27,29,51,26,14,1
84,72,90,76,60,26,62,85,52,12,0
12,33,90,9,74,59,99,31,95,25,1
22,90,41,9,32,26,59,12,62,5,1
14,32,42,121,47,60,12,21,43,84,1
22,5,120,12,40,87,105,44,74,16,1
44,25,48,81,98,18,66,7,12,58,1
101,6,50,76,21,12,5,39,23,19,1
112,99,101,12,5,62,23,90,81,113,1
63,106,105,14,72,89,12,27,21,75,0
12,68,53,17,23,129,67,84,27,76,1
74,8,87,14,106,84,53,12,21,2,0
42,39,23,129,25,21,121,31,12,13,0
12,90,91,104,114,25,77,76,19,85,1
44,106,90,97,14,12,74,108,51,5,0
9,31,41,76,60,12,45,104,68,100,1
22,23,75,102,93,12,68,98,76,26,0
22,64,9,108,41,102,23,12,104,27,0
6,13,84,52,120,12,129,87,71,101,0
25,54,6,9,90,30,12,17,23,101,0
14,121,93,52,50,22,26,17,12,2,0
9,25,74,6,69,11,7,99,75,12,1
12,22,21,31,114,41,14,79,98,99,0
7,90,12,76,9,41,121,34,37,14,0
64,60,12,47,121,99,112,104,106,25,1
60,13,114,74,46,7,20,9,77,59,0
13,81,84,77,119,106,1,14,87,86,1
58,99,70,74,19,60,85,17,13,104,0
13,104,28,68,43,48,30,32,75,106,0
41,13,9,26,51,31,7,86,106,8,1
72,95,120,84,60,30,106,25,40,13,0
17,99,77,14,104,95,13,25,70,59,1
93,121,84,13,104,47,5,100,41,60,0
21,113,19,103,25,76,67,13,87,100,0
22,86,32,21,69,13,30,68,44,97,1
81,13,120,90,14,106,5,4,22,16,1
53,13,74,50,114,90,1,2,110,22,0
13,7,81,14,87,86,129,84,101,41,0
56,23,121,64,93,13,28,27,14,73,0
88,60,7,13,68,25,120,44,82,90,1
62,106,13,51,84,93,87,7,40,22,1
16,26,39,8,71,79,28,13,90,41,1
14,105,84,129,6,31,13,104,1,26,1
22,41,71,121,60,101,104,13,81,90,1
47,29,26,114,22,30,71,13,38,93,1
88,92,129,15,91,22,6,93,13,28,0
61,121,95,66,31,13,106,50,109,89,1
86,26,16,76,42,13,74,41,27,68,1
76,26,28,45,6,13,56,129,14,87,0
83,74,119,19,27,101,84,91,13,8,1
90,76,13,9,72,104,7,34,60,64,1
13,21,99,67,19,105,56,22,25,2,1
57,13,59,8,112,27,18,89,42,92,0
84,41,74,20,25,39,72,13,48,90,1
8,74,90,42,71,6,120,22,13,26,1
52,19,18,81,86,90,31,114,72,13,0
14,60,13,84,44,74,101,51,26,41,0
74,41,7,28,30,27,13,42,32,14,0
74,14,30,13,93,51,76,48,102,6,0
73,13,84,86,106,34,22,54,63,90,0
104,32,13,31,60,96,54,41,121,110,1
97,13,86,8,9,5,91,72,108,25,0
14,74,30,8,86,26,64,13,44,19,1
40,81,19,9,64,35,20,98,34,13,0
86,41,51,6,7,40,13,44,14,90,0
74,64,120,12,26,93,13,90,23,25,0
87,6,74,45,23,8,13,106,14,5,0
2,13,83,114,22,23,98,121,44,72,1
13,10,93,26,80,44,21,104,36,68,0
9,84,54,87,22,62,108,60,13,20,1
7,20,93,14,106,16,41,22,51,9,0
56,21,14,25,44,106,111,5,102,19,1
87,14,95,96,106,109,104,74,90,86,1
104,75,41,7,14,26,51,4,53,25,1
14,50,77,54,114,41,3,101,27,74,1
5,38,26,104,74,84,112,25,17,14,1
56,90,7,31,14,71,59,111,44,41,1
5,14,21,114,74,57,6,48,44,86,1
73,14,5,76,2,70,86,23,25,44,1
86,59,19,28,42,76,32,1,37,14,1
21,14,44,106,26,45,34,32,64,41,1
20,17,93,101,104,114,106,22,14,120,0
37,44,14,40,98,9,104,1,93,105,1
87,48,40,44,108,99,7,11,56,14,1
47,40,14,90,93,35,6,20,75,105,0
60,16,44,86,22,51,21,14,67,27,0
42,93,14,2,20,70,25,16,69,104,1
109,15,65,14,99,27,32,60,1,106,1
34,9,70,90,108,54,79,22,14,58,0
93,104,3,101,52,75,68,48,14,77,0
29,14,17,44,64,30,72,43,37,69,0
93,85,60,14,25,72,91,26,76,28,1
37,14,76,72,104,47,67,2,64,26,1
4,102,106,86,19,84,44,25,14,45,0
9,25,59,44,36,14,26,6,35,21,0
14,37,129,36,44,33,99,93,90,114,1
74,35,14,30,87,60,11,9,86,22,0
25,93,11,114,50,7,8,14,68,82,1
20,42,14,60,101,32,102,74,41,62,1
86,26,114,47,37,14,49,104,31,21,1
85,86,11,81,2,64,104,101,15,46,1
62,31,15,72,121,120,60,108,70,30,1
88,2,74,15,14,104,86,93,25,119,1
16,47,35,31,102,26,110,104,17,15,0
14,9,83,74,106,15,27,5,77,120,0
36,57,72,22,37,15,25,79,48,108,1
21,56,27,101,41,15,82,121,9,93,1
15,40,84,60,52,17,14,101,41,31,1
2,27,57,22,83,26,94,87,15,113,0
30,23,41,89,112,15,35,21,72,48,1
75,106,104,102,32,9,17,15,98,71,1
69,101,111,15,68,102,67,83,104,90,1
65,66,29,15,102,14,42,121,103,35,0
22,76,90,6,15,40,88,45,14,77,0
14,56,37,41,34,15,22,86,83,98,1
105,85,25,15,7,100,59,32,14,89,0
106,72,62,83,14,15,86,35,7,110,1
111,112,83,63,20,15,55,98,25,46,1
67,76,15,14,27,37,22,70,98,75,1
68,74,41,49,112,75,14,81,15,106,1
33,101,81,83,121,53,75,15,79,29,1
23,21,44,38,2,14,7,93,15,112,0
14,75,8,52,35,87,6,51,9,15,0
43,96,104,110,74,83,21,15,120,18,1
29,7,46,25,93,14,23,26,89,15,0
56,129,86,1,45,36,22,7,15,51,1
59,2,44,6,31,129,111,50,20,15,1
26,44,106,30,98,67,74,19,15,37,0
94,76,85,23,33,15,102,92,78,109,0
19,26,21,15,114,50,72,57,104,7,0
60,72,15,64,26,86,41,39,112,78,0
27,2,106,109,14,50,15,23,99,76,1
100,42,47,101,31,40,26,15,58,6,1
19,60,15,5,101,14,26,76,42,105,0
22,51,14,6,91,36,21,25,30,15,1
120,17,106,15,84,6,5,23,9,86,0
15,74,9,41,86,8,120,90,14,17,0
81,94,70,121,15,114,77,34,51,20,0
97,22,106,28,104,110,75,100,129,15,1
129,7,5,15,114,60,23,21,65,101,0
43,27,69,15,55,50,96,83,20,1,0
15,14,40,63,7,34,70,59,90,129,0
87,52,111,12,40,78,15,86,8,96,0
9,22,46,2,8,15,60,5,40,76,1
10,103,101,15,16,99,45,49,1,14,0
41,15,5,25,2,74,27,4,19,60,1
45,19,60,81,20,26,21,101,67,15,1
15,45,44,50,26,51,72,105,9,11,0
51,1,15,14,5,120,59,111,53,56,0
10,39,22,120,7,15,25,26,70,14,1
98,21,90,15,36,52,14,34,23,2,0
41,101,74,37,15,16,60,90,45,120,1
64,15,68,6,17,60,7,54,101,5,1
14,104,21,25,15,98,85,44,9,86,0
2,9,120,26,6,14,51,74,15,31,0
14,5,120,74,7,15,86,97,110,32,1
60,111,64,39,44,89,25,106,15,90,1
9,98,90,15,2,102,52,23,100,54,1
70,15,4,35,93,79,32,76,56,1,0
15,30,6,52,71,19,4,57,39,56,1
15,100,106,89,86,119,76,6,60,27,0
14,54,90,104,9,58,5,62,21,15,1
60,31,23,85,22,62,72,15,86,19,1
9,23,8,16,14,38,86,42,99,17,1
34,112,44,16,40,104,45,101,85,12,0
16,86,85,129,92,81,17,25,93,90,1
41,106,25,62,12,42,102,5,16,74,0
27,19,42,98,56,103,12,52,61,16,0
54,39,30,64,16,44,63,26,113,90,0
56,64,50,16,41,36,86,14,101,54,1
46,62,71,9,44,11,8,16,14,7,1
72,25,16,26,45,21,99,101,87,7,0
41,46,58,74,16,22,101,68,33,77,0
52,44,90,17,129,8,49,16,22,5,1
90,76,86,106,16,93,114,84,30,70,1
78,37,16,86,42,112,38,47,45,72,0
92,11,42,102,57,45,30,6,37,16,0
111,45,44,51,16,41,52,87,107,26,1
25,16,114,30,22,105,14,98,6,74,0
14,25,40,54,90,16,105,46,26,4,1
17,99,32,20,44,9,16,62,47,60,1
98,25,54,32,16,9,69,85,14,93,1
60,48,120,54,23,81,90,16,105,25,1
62,16,101,64,81,60,23,9,84,14,1
106,9,27,16,67,25,93,21,41,26,1
84,14,9,54,16,32,90,6,30,2,1
17,67,86,101,2,81,68,113,90,16,1
37,6,35,121,53,72,16,76,86,50,1
67,9,16,74,90,54,23,31,25,32,1
45,64,41,104,66,26,16,8,25,9,1
18,16,66,52,27,35,14,90,22,39,1
75,74,3,41,16,26,93,14,88,43,1
90,41,84,99,23,93,87,17,19,21,0
103,77,25,96,34,5,19,17,14,72,1
64,70,2,17,9,110,36,87,93,99,1
104,63,50,129,25,57,17,70,101,53,1
86,106,68,76,104,17,9,96,6,14,1
23,27,12,29,31,5,114,101,17,51,0
17,8,26,98,62,9,108,90,47,49,1
9,17,50,14,71,87,86,18,62,58,0
